1265630845542563840,https://twitter.com/AEdwinFrank/status/1265630845542563840,AEdwinFrank,@aichaisbored https://t.co/iUojn9m0je,0.0
1265807302583443456,https://twitter.com/MalformedShrub/status/1265807302583443456,MalformedShrub,@aichaisbored Why hate the blacks when we can hate the gays,-0.8126
1265855050959724544,https://twitter.com/bap_preetama/status/1265855050959724544,bap_preetama,@Dazedan65742372 @GetBakedSale @aichaisbored lol I mean statistic by fbi which had people like J. edgar Hoover... how convenient 🙄,0.6486
1265920144955629568,https://twitter.com/DazedButHealthy/status/1265920144955629568,DazedButHealthy,"@bap_preetama @GetBakedSale @aichaisbored Well, considering that cops can literally shoot an unarmed and restrained individual in the back and not get charged, whats the point of looking at statistics. Not to mention, years of corrupt prosecutors and cops, falsifying evidence and getting innocent men sent to prison",-0.1551
1265904287776780288,https://twitter.com/RatSinner/status/1265904287776780288,RatSinner,@JamesNicholsJr @aichaisbored @NOMinvolvement @Tsunami64191434 until every life is treated as if they matter all lives wont matter because black and brown live wont matter. All lives cant matter if some lives are treated as if they dont matter. All lives matter is just used to ignore what black and brown people are saying 1/?,-0.381
1265905234930356224,https://twitter.com/RatSinner/status/1265905234930356224,RatSinner,@JamesNicholsJr @aichaisbored @NOMinvolvement @Tsunami64191434 Not them blocking em because i made a valid argument that they couldn't wrap their head around KSJSKKSKSJKS if you support all lives matter ur racist lmao https://t.co/c55r2oduY6,0.3365
1265904620695502848,https://twitter.com/losmarble/status/1265904620695502848,losmarble,@thekingstvshow @EverythingLAC @Marymar82132141 @ablacklondoner @jamrodgers12 @aichaisbored That's not a response.,0.0
1265904468241022976,https://twitter.com/JamesNicholsJr/status/1265904468241022976,JamesNicholsJr,@RatSinner @aichaisbored @NOMinvolvement @Tsunami64191434 All lives matter. Period you confused bimbo,-0.296
1265903890102226954,https://twitter.com/RatSinner/status/1265903890102226954,RatSinner,@JamesNicholsJr @aichaisbored @NOMinvolvement @Tsunami64191434 Every life may be equal but in america they aren't treated as such. Saying all live matter is just ignoring the problem with a sentiment of unhelpful equality. As if this issue could be solved with everyone simple agreeing to be equal. 1/?,-0.296
1265904235381751808,https://twitter.com/JamesNicholsJr/status/1265904235381751808,JamesNicholsJr,"@RatSinner @aichaisbored @NOMinvolvement @Tsunami64191434 Nah. It’s either they matter and are always equal, or you’re disregarding one for the other. Don’t pick and choose",-0.296
1265903039149375489,https://twitter.com/JamesNicholsJr/status/1265903039149375489,JamesNicholsJr,"@RatSinner @aichaisbored @NOMinvolvement @Tsunami64191434 But the house is on fire! House fires commonly start from the inside of the very same house.\n\nBy saying “black lives matter” you’re disregarding every other life? “All lives matter” says every life is equal, is every life NOT equal?",-0.7271
1265885465359421440,https://twitter.com/RatSinner/status/1265885465359421440,RatSinner,"@JamesNicholsJr @aichaisbored @NOMinvolvement @Tsunami64191434 the nonsense i just read. It's ""Black lives matter"" not ""Black lives matter more than everyone elses lives"" Right now in America black lives aren't treated with the same importance as the lives of others. Point blank period. Ur trying extra hard to not understand when is simple.",-0.1466
1265891986210541578,https://twitter.com/WildestWoody/status/1265891986210541578,WildestWoody,@Tsunami64191434 @aichaisbored What big issue are white people  facing?,0.0
1265710887102488578,https://twitter.com/JamesNicholsJr/status/1265710887102488578,JamesNicholsJr,@aichaisbored @RatSinner @NOMinvolvement @Tsunami64191434 But if blacks are oppressed wouldn’t they need the help first since you just fight the oppression by oppressing the white people back?\n\nOr should we fight the “oppression” by treating others as equals and realize the problem is from within? Clearly a fire starts form inside,-0.897
1265746288060116994,https://twitter.com/DazedButHealthy/status/1265746288060116994,DazedButHealthy,@GetBakedSale @bap_preetama @aichaisbored 😂 Not sure you know what racism actually means.\nI'm guessing looking in a mirror may give you a starting point.........😂 pos indeed,-0.0675
1265839059471040512,https://twitter.com/nadajahhhh/status/1265839059471040512,nadajahhhh,@tontberry2 @aichaisbored you’re an ignorant pos n can go to hell. good fuckin night.,-0.5859
1265839035555049473,https://twitter.com/Picarat/status/1265839035555049473,Picarat,"@Kazzybabby @aichaisbored @GraceRandolph I'd say that if one looks at the numbers of officers and the number of over the line cases, then on the whole police brutality / violence isn't a big deal.\n\nopiods kill way more people, but big pharma buys alot of ads, so it's no surprise the news covers it...differently",-0.838
1265703020828012550,https://twitter.com/mesainy/status/1265703020828012550,mesainy,@Yuri_Night_ @EverythingLAC @jamrodgers12 @aichaisbored More UNARMED black people are killed by police than whites &amp; black people are arrested  &amp; penalized more than whites for THE EXACT SAME CRIME. Look that up genius.,-0.9158
1265838840608161800,https://twitter.com/Yuri_Night_/status/1265838840608161800,Yuri_Night_,@mesainy @EverythingLAC @jamrodgers12 @aichaisbored And you can't just hide behind isolating unarmed incidents and disregard the overhaul situation. If police know that they will arrest more black people then white people for MURDER in any given year. Or that gang violence is plaguing that community. Those things matter.,-0.9248
1265838773985820672,https://twitter.com/nadajahhhh/status/1265838773985820672,nadajahhhh,@tontberry2 @aichaisbored ...have you actually seen the video?? or are you goin by what they said in the original police report?? bc theres videos showing he was already detained and not resisting. but ofc white people dont wanna see REALITY. he was black and unarmed thats why its a big deal. dumbass,-0.7941
1265838019552202752,https://twitter.com/Yuri_Night_/status/1265838019552202752,Yuri_Night_,"@mesainy @EverythingLAC @jamrodgers12 @aichaisbored Please, put up your sources because I call bullshit. And please don't come to me with manipulated and distorted statistics with missing data. \nFrom what I've seen black people are killed more by police but they also commit more crime to close proportions.",-0.8587
1265782782825037824,https://twitter.com/yesnomaybe14/status/1265782782825037824,yesnomaybe14,"@WhoDey2230 @BANNEDQUEEN_ @aichaisbored ""I have black family"" \nTranslation: Someone in my family has a fetish for bbc.",0.0
1265837010016702464,https://twitter.com/WhoDey2230/status/1265837010016702464,WhoDey2230,@yesnomaybe14 @BANNEDQUEEN_ @aichaisbored You're just a great person huh 😂,0.7906
1265698356099264512,https://twitter.com/EverythingLAC/status/1265698356099264512,EverythingLAC,"@Yuri_Night_ @jamrodgers12 @aichaisbored Find me a video of a white male on a jog and getting hunted down by two black men... find me a video of a black cop kneeling on a white mans neck till he literally suffocates and dies, while other cops stand by and don’t do shit. YOU are apart of the problem by simply not",-0.743
1265836005854232577,https://twitter.com/Yuri_Night_/status/1265836005854232577,Yuri_Night_,"@EverythingLAC @jamrodgers12 @aichaisbored The guy ""hunted down"" was committing a crime. The people confronting him with guns were in the wrong but you can't prove racism. I go back to the disproportionate number of black people murdering white people. Stop asking for vids when the media won't report the incident",-0.8079
1265765034975780866,https://twitter.com/91SAFETYPIN/status/1265765034975780866,91SAFETYPIN,"k last thing i'm saying bUt it's literally so sad to see how i (a 15 y/o) can see how big of a problem racism is but ppl that are like, twice my age, are trying SO hard not to understand it and come up with shitty arguments against this aNd still say they aren't racist- stfu &lt;3 https://t.co/vcg9FXlt5v",-0.9692
1265831216458104832,https://twitter.com/nadajahhhh/status/1265831216458104832,nadajahhhh,@tontberry2 @aichaisbored you’re fuckin ignorant my dude they weren’t resisting 4 men on ONE .. MIND YOU he already in handcuffs,-0.3384
1265830894360834049,https://twitter.com/nadajahhhh/status/1265830894360834049,nadajahhhh,@tontberry2 @aichaisbored dude pls tell me in the video of george WHEN WAS HE RESISTING,0.0772
1265780356839550978,https://twitter.com/randomguy495/status/1265780356839550978,randomguy495,"@kurtis_van @aichaisbored Yeah, and you clearly don’t",0.5994
1265829499842654211,https://twitter.com/kurtis_van/status/1265829499842654211,kurtis_van,"@randomguy495 @aichaisbored Ookk, Random Guy.",0.0
1265815953863917568,https://twitter.com/losmarble/status/1265815953863917568,losmarble,@thekingstvshow @EverythingLAC @Marymar82132141 @ablacklondoner @jamrodgers12 @aichaisbored Incarcerated people have a high rates of trauma early in life. Groups of people who are racially oppressed experience higher rates of trauma. It’s racism that is causing the problem.,-0.9382
1265786269918990338,https://twitter.com/nadajahhhh/status/1265786269918990338,nadajahhhh,@tontberry2 @aichaisbored educate ya self better,0.4404
1265785969661349890,https://twitter.com/nadajahhhh/status/1265785969661349890,nadajahhhh,"@tontberry2 @aichaisbored Eric and George who where on the ground losing every ounce of oxygen in there lungs were also cooperating the difference was they were sayin “i cant breath” so there for that point again was irrelevant. everyone got they story, blacks will forever be targeted.",-0.3818
1265782911866859520,https://twitter.com/DanielS01878845/status/1265782911866859520,DanielS01878845,@aichaisbored @GraceRandolph We literally live in the least racist time in history. Black people are not suffering as bad as you think they are. You believe that since the media likes to pick out particular racist situations that make America look likes it's a dirty racist country.,0.3235
1265764379364069378,https://twitter.com/WhoDey2230/status/1265764379364069378,WhoDey2230,@yesnomaybe14 @BANNEDQUEEN_ @aichaisbored Lmao alot of assumptions there. I have black family I wasn't talking about me specifically but you sure match the people I was talking about. Talk down to people all you want it just makes you a nasty person.,-0.0129
1265721040908541952,https://twitter.com/mesainy/status/1265721040908541952,mesainy,@longdongmanguy @EverythingLAC @jamrodgers12 @aichaisbored You guys are technically Neanderthals which explains a LOT! 😂😂,0.7263
1265780861623885824,https://twitter.com/italianprideww/status/1265780861623885824,italianprideww,@mesainy @EverythingLAC @jamrodgers12 @aichaisbored So are you just not going to respond anymore because you made a racist remark?,-0.6124
1265766244789043201,https://twitter.com/kurtis_van/status/1265766244789043201,kurtis_van,@randomguy495 @aichaisbored Do you?,0.0
1265778328188968963,https://twitter.com/parkse/status/1265778328188968963,parkse,@aichaisbored I borrowed this to share with the ignorant! I don’t know if it will work but I will gift it to them anyway,0.636
1265778003335720960,https://twitter.com/losmarble/status/1265778003335720960,losmarble,@thekingstvshow @EverythingLAC @Marymar82132141 @ablacklondoner @jamrodgers12 @aichaisbored A) There are 11x more white people than black in America\n\nB) See A\n\nC) Racism,-0.6249
1265775999670722560,https://twitter.com/91SAFETYPIN/status/1265775999670722560,91SAFETYPIN,"@tontberry2 @nadajahhhh sir u said indians- and as far as i know, indians are people from india which is a country in asia. u didn't say native indias so i'm not wrong",0.4249
1265713177553240064,https://twitter.com/randomguy495/status/1265713177553240064,randomguy495,@kurtis_van @aichaisbored Do you not understand what an analogy is?,0.0
1265765081243176960,https://twitter.com/WhoDey2230/status/1265765081243176960,WhoDey2230,@nunyaxbizniz @BANNEDQUEEN_ @aichaisbored Way to add to a discussion. You proved my point,0.0
1265701165242683404,https://twitter.com/91SAFETYPIN/status/1265701165242683404,91SAFETYPIN,"DEAL WITH IT, IT'S THE TRUTH POC ARE DYING WHILE ALL U DO IS COMPARE THEIR DEATHS WITH WHITE PPL'S DEATHS. GROW THE FUCK UP BRO, THESE R HUMANS THAT ARE DYING EVERY SINGLE DAY BC OF THE SKIN COLOR THEY WERE BORN WITH. WITH THAT BEING SAID, I'M OUTTA HERE. AND DON'T EVEN DARE @ ME",-0.296
1265764748345344003,https://twitter.com/WhoDey2230/status/1265764748345344003,WhoDey2230,@foxy_ryan @BANNEDQUEEN_ @aichaisbored Never said I felt that way I said that's what I have seen. When you have people saying you should die for being white it doesn't help the situation. I have tried helping personally just to be told I'm to white for their cause even though I have black family member.,-0.607
1265666432693657600,https://twitter.com/yesnomaybe14/status/1265666432693657600,yesnomaybe14,@WhoDey2230 @BANNEDQUEEN_ @aichaisbored The only black people you care about wear sports uniforms. You like us athletic and not too mouthy. Stop pretending like you care either way and PLEASE stop trying to be oppressed. The Oppression Olympics is silly enough without white folks like yourself trying to join in. https://t.co/OrDGBC5CmF,0.8912
1265759354206248961,https://twitter.com/nadajahhhh/status/1265759354206248961,nadajahhhh,@tontberry2 @aichaisbored please make it make sense https://t.co/r9cfk83net,0.3182
1265759248006500353,https://twitter.com/nadajahhhh/status/1265759248006500353,nadajahhhh,@tontberry2 @aichaisbored LMFAOAOA wait i just read you said we were all equal.. so when exactly are minorities treated equal ?? finally putting a man behind bars 3 months after proof a crime ?,-0.6174
1265758561449193474,https://twitter.com/nadajahhhh/status/1265758561449193474,nadajahhhh,@tontberry2 @aichaisbored https://t.co/LJrj3qamIE,0.0
1265758221769363459,https://twitter.com/nadajahhhh/status/1265758221769363459,nadajahhhh,"@tontberry2 @aichaisbored mam ,sir , whoever we aint say other races aint get killed by police thats not what the movement about. HOWEVER we get killed off for being the skin color we born in or just bc they feel like they got the power to bc of a badge.",0.1506
1265753751266066432,https://twitter.com/91SAFETYPIN/status/1265753751266066432,91SAFETYPIN,@tontberry2 @nadajahhhh YES THEY ARE HAHAHAHAH INDIA IS IN ASIA💀💀,0.5319
1265753674749562881,https://twitter.com/91SAFETYPIN/status/1265753674749562881,91SAFETYPIN,@tontberry2 @nadajahhhh wtf are u talkin abt?? idk what reply u mean cause im getting soo many but i can already tell that ur wrong. i don't think i need to explain myself AGAIN bc i've been saying the same shit to ppl that dont care for 12 hours but u can read some of my replies if ur that interesented,-0.9473
1265752868646051840,https://twitter.com/trunkssupreme/status/1265752868646051840,trunkssupreme,@venatusratio Saying black lives matter is a direct response to a problem only black people would ever have to deal with in the first place. It has a large part to do with police brutality but it extends beyond that to every system that endangers black lives and their liberties. That’s why,0.4404
1265753541341319168,https://twitter.com/trunkssupreme/status/1265753541341319168,trunkssupreme,"@venatusratio Saying all lives matter is extremely insensitive, cause it’s completely irrelevant and only exists to disregard the very obvious systemic racism against black people",-0.8204
1265752150161981440,https://twitter.com/trunkssupreme/status/1265752150161981440,trunkssupreme,"@venatusratio No other persons house could “catch on fire”, maybe their house could flood or have earthquake damage or whatever but their house is never going to catch on fire. In the same way no group of people is ever going to be targeted the way black people are,",-0.8225
1265751641913004033,https://twitter.com/trunkssupreme/status/1265751641913004033,trunkssupreme,"@venatusratio This reveals an inherent flaw with the analogy itself, not with the argument.\nBecause it’s a fire and houses in the comic, it implies that any house could also catch on fire, but the reality no group of people is ever going to have the same experience as a black person in the us,",-0.6369
1265668164630667264,https://twitter.com/GetBakedSale/status/1265668164630667264,GetBakedSale,@Dazedan65742372 @bap_preetama @aichaisbored Check out the interracial crime and rape charts... Then you can apologize for being such a racist pos...,-0.9153
1265746199912554496,https://twitter.com/91SAFETYPIN/status/1265746199912554496,91SAFETYPIN,@tontberry2 @nadajahhhh indian are asian-,0.0
1265668001195409409,https://twitter.com/GetBakedSale/status/1265668001195409409,GetBakedSale,@Dazedan65742372 @bap_preetama @aichaisbored https://t.co/fr6fvpKkZE\n\nYou day just got ruined.... It sucks to realize how black people actually treat white people...... You know if they reported all this you would have some real issues....,-0.4404
1265744688507760643,https://twitter.com/DazedButHealthy/status/1265744688507760643,DazedButHealthy,"@GetBakedSale @bap_preetama @aichaisbored Hate to be lazy, but I can't be arsed to trawl through an entire website to search for a figure that may or may not exist.\nAs you quoted it, it should be easy to highlight it",0.5927
